label,r,poly_disc_abs,nfdisc_abs,scoring_disc,coeffs
24T244,24,128810157226260928788984696239465252054274783934489339720227031360645540153656565135732551007027391400373467917311573719380546036313183772218171024476793787004904739707045736677444760720375794578227200000000000000000000000000000000000000000000000000000000,129107068747390249664547276848836520363744220560719085568,nfdisc,"253125000,0,-501052500000,0,2181115845000,0,-1506891958800,0,447515475361,0,-74652865776,0,7833922136,0,-545049072,0,25614860,0,-806208,0,16312,0,-192,0,1"
24T244,24,78238461281954685618334915665232436271554439610167977911773156639956245890641077410976570085771040162751709499205320357108831875644083797465909406876906393772161949021099626153985467494854407795329725590198471407366994453792451025616095145593858199811430571028428920306270208,1593914428980126539068484899368352103256101488403939328,nfdisc,"56942325512,0,-166641213600,0,201090177128,0,-131642832528,0,51996283777,0,-13021755936,0,2110208136,0,-221494992,0,14839004,0,-615120,0,14936,0,-192,0,1"
24T245,0,1687161227762958506105511234746555889015911913768434363206577382155035707915089151942243921323616175904603276112314750943828179375728361062000517406756783419996322194682613789851233494907708497076359934217120335039515918948020360808061182587415309821060478424517230998083181538181510716819871815016198528674530616899279506631121257816773933753419200270226388670447220812677120000000000,17091778179703867252258641083987547308861764345984279633723392,nfdisc,"64754136072675,0,390432769563816,0,374017648601142,0,152744582361672,0,33807375341901,0,4470108444648,0,366696648234,0,18688846176,0,575793414,0,10224144,0,100548,0,504,0,1"
24T245,0,218421050139794498449753491675986209396164270925127938786424705122538440513661475046027355369208694142295999521882281607773933649022364258814451308096310423755690453280289939392630943198293560293565444362609192366762656472281530174908545530808178495167985653720229603487347871380724991961034141762524694812469453256664645357966108517375546907392861428080993799769683760689050550272000000000000,17091778179703867252258641083987547308861764345984279633723392,nfdisc,"22911642388803,0,339285056934600,0,341592718304502,0,143945190115272,0,32708654154477,0,4406761920456,0,365326810506,0,18688846176,0,575793414,0,10224144,0,100548,0,504,0,1"
24T245,24,1687161227762958506105511234746555889015911913768434363206577382155035707915089151942243921323616175904603276112314750943828179375728361062000517406756783419996322194682613789851233494907708497076359934217120335039515918948020360808061182587415309821060478424517230998083181538181510716819871815016198528674530616899279506631121257816773933753419200270226388670447220812677120000000000,17091778179703867252258641083987547308861764345984279633723392,nfdisc,"64754136072675,0,-390432769563816,0,374017648601142,0,-152744582361672,0,33807375341901,0,-4470108444648,0,366696648234,0,-18688846176,0,575793414,0,-10224144,0,100548,0,-504,0,1"
24T245,24,218421050139794498449753491675986209396164270925127938786424705122538440513661475046027355369208694142295999521882281607773933649022364258814451308096310423755690453280289939392630943198293560293565444362609192366762656472281530174908545530808178495167985653720229603487347871380724991961034141762524694812469453256664645357966108517375546907392861428080993799769683760689050550272000000000000,17091778179703867252258641083987547308861764345984279633723392,nfdisc,"22911642388803,0,-339285056934600,0,341592718304502,0,-143945190115272,0,32708654154477,0,-4406761920456,0,365326810506,0,-18688846176,0,575793414,0,-10224144,0,100548,0,-504,0,1"
24T246,0,2482190014661365523142476849578768501879282942869367307012068228550282345368529822787053308288614925199558170720422018928433716907302959610433292657987709478888608873426018638764447167920391763543446200792619427617241632179443990793022122282249416337848130436165133018637806912684290998272,370319006917507820035964169477702288682823217840128,nfdisc,"19351788896,-74222950080,118266695788,-88144343504,14162621743,26332967011,-17497756051,-1684126226,6732098070,-2844444534,-214670439,587401709,-158218620,-31370303,24921551,-2164746,-1612053,384327,43840,-22745,297,678,-49,-9,1"
24T246,0,152302190670655152677380496962122167589504231278889179560940606878498528340145362018915074534214696187718088957039933077682672342420387217385434251963131055765992965388200623528494623613177776752562014674828751619100213462188966344648883289035742375446710440630465572331146709246662963888128,370319006917507820035964169477702288682823217840128,nfdisc,"2881627664,7958963328,9999048496,6165197920,2062388332,2727535168,4618975376,3195943108,254272443,-913262694,-415760853,61785863,87325014,9009085,-9875974,-2322792,739170,240183,-39824,-14450,1620,510,-49,-9,1"
24T246,24,2748824142292431611238352020262769930677418217762731197101476206638899137209977091020383803006102122812240483779040269016778687651062650506510864090799610194383688601160747659122393670461511411193744636123010710680754413953529552514738439702695641088,1516826652334112030867309238180668574444843900273164288,nfdisc,"3830912,0,-2625751168,0,8678674216,0,-9611882324,0,5455381760,0,-1842948079,0,395402717,0,-55207292,0,5002287,0,-285707,0,9627,0,-166,0,1"
24T246,24,525138570654272570678257350185057786418002696223534521005761391731041451788119288261074746394983849968214678151196109006281638770335234712324854276585645821038319269734352135551584763051674285916989606031695113240563310522497726652906162618657879640317977190306014302524407808,1516826652334112030867309238180668574444843900273164288,nfdisc,"907039232,0,-6282821424,0,15652667508,0,-17860370264,0,10932877329,0,-3877196596,0,823725514,0,-106252062,0,8381103,0,-400822,0,11195,0,-166,0,1"
24T247,0,19220125877152892746594255413743255299340103146482773182497794623337515301805612819390102993929521405950228187641943063094291762571698421512080446373703181043007893908593124201761102137333980283942289305995747449409581377985236611733123641272350550985746432172792492691091042677625989468994676853955752238498316884229841534775825028322789687296,103655488194885249630546917827224386904433256080193399010841,nfdisc,"55714931736304,154760588405596,199643492051451,152797949444107,70629805343939,13344408099631,-6293472567357,-5550098868803,-1469055413547,170276891845,210249541901,37753746574,-8294333902,-3920761551,-106089013,171875510,21025092,-4072805,-843706,51490,17589,-274,-200,0,1"
24T247,0,6641715269048639341874010918913730198734590030127522156502010581610524047005385084606426176508988767589096098366007696390612204667131611832681511846223143153758451301148789351179170377172875942002194928500470147580441981030791631954044322401445434028389760899137259767404099074675059036607205081619131223980507517406195619719507410420317590388736,103655488194885249630546917827224386904433256080193399010841,nfdisc,"2975378662096,18327587063536,55128702098456,87410582742208,78130813426969,37699292284045,5310100517285,-4220193702005,-2334165671328,-183144805134,195731167646,55650309710,-5223566510,-4259550743,-213419159,175135770,22468919,-4238113,-848942,57542,17589,-342,-200,0,1"
24T247,0,582741871355925527224897851335531481773095652899690400338865431098460329409588253647682883354346172499489043029645043766814588352861193907032044449791902425731455413270272499113981514405320509721815925134143320236574103877914918654395012434395358358602745123981771607577606125397604125586801523672748714773979273320305116392297491823364893836797282467827202939224196830218793332775059456,500325243318465876883970537890707115729800580347182220086118436369,nfdisc,"2133359567822848,-5362195719193344,5752767547254368,-3290465961180712,927077872158388,11770789408842,-101235199569827,29436234623564,101006728100,-1971616117962,378588244875,37087935886,-23078465094,1526337994,689399302,-124175140,-9618044,4211624,-73390,-84600,5949,1022,-116,-6,1"
24T247,0,2812767435728570624376071447676694715638467827011896921403815075739540248431315423609028994717369460291873610351428681251333195058682972283198629660413206965713972792616676608700677485325261621331123230058582156973314594290973445733031857222238074500393840359629347916381175019997266893537766227840857091392599987491709391480592170825785354056257648374761471205168169959045348888009506816,500325243318465876883970537890707115729800580347182220086118436369,nfdisc,"589737077813248,1742495150361088,2230979947095232,1600572305307200,664658577940692,123475211157454,-21566967585101,-19053813424570,-4073535245348,241459069900,301385951861,47236901328,-6204741150,-3045904758,-177933164,87915200,15098494,-1151734,-478872,-4212,9183,406,-116,-6,1"
24T247,24,12286110245069797705846019246392259529473186162888788544283475425041289804906579640383588352105012220322073295240430554060278416807232070386821626389023510169235167825152143788943961315147687239694051998253381054660257062554934954201502048157895727599431229665343628227805794105776456298560269933879392012779469284786958367211258501922816,8394064677406458805111780651828577673335861973410031097744347608544968704,nfdisc,"758220091264,-647104630912,-2632084203328,1394605039520,3827647096214,-821093592730,-2788437980591,-58739537024,1015069292418,161407785322,-187669400795,-44304010050,18525235952,5170878230,-1094266806,-323258308,42448916,11681128,-1139128,-243362,20623,2686,-220,-12,1"
24T247,24,413991453066446678237433472103573381021871499744688748909940281576215833380738794191399450767089387414971028906729186043155791408977075995868895991209827387034137347165966633564379280453449302262023841415114431414561812953353980169813002676832963011860910457559697156827575509432251359933599237677680843480868424828819513031166551964778496,1739050515031039928265605838521594219563248094840717976979065798656,nfdisc,"22592983001,51051146252,-441820847025,-121696489646,1626842741501,333439564276,-2108460819513,-691362273812,849030383147,292646456976,-164021018219,-55086303298,17749570084,5618000398,-1156158910,-333021612,47365537,11677218,-1260270,-238262,21643,2618,-220,-12,1"
24T247,24,3628891780810423734802579280359462785536858165609973678101086055885982760562343402345218110482630609161328708509906121624747878769824697286383283998122882842622705855183337674048940306662070508641153102265820605129783256239709110717026572682853577616378881372975281369003172139183457850612186802112304736601277216518711115014145860157046784,8394064677406458805111780651828577673335861973410031097744347608544968704,nfdisc,"-321975288704,-510394410624,4244036845184,10957340378272,4102493839034,-7820898560122,-5767637569879,1431600710776,2016208638542,50651968778,-321731804103,-40537014186,28595998008,4998947574,-1564619270,-308020324,55971464,10926464,-1355028,-226498,22051,2550,-220,-12,1"
24T247,24,279352972080422180963798523032605331007562454896589932976172749715818431093259238916299566366850163978650493686222372151924065854700095633404287936411916275495386292514435204346213172563526109099828569176283699582753934827712563715718777928192493650549550161452568548494903865723316355976499145011954931487593043840779817120379565327862248505344,1739050515031039928265605838521594219563248094840717976979065798656,nfdisc,"-136150095311,-1787433601220,-4768070388881,394757949042,7527776742965,1599456947604,-4361342470601,-1218410926452,1260236457619,379435735808,-204108136411,-62463107586,19812015252,5930459310,-1210029054,-338040556,48111361,11671506,-1265438,-237718,21643,2618,-220,-12,1"
